n_threads,Time,GFLOPS
104,2.388468,837.356816
106,1.975282,1012.513694
106,1.947583,1026.913757
106,2.006206,996.906432
106,1.977185,1011.539017
106,1.980451,1009.871015
108,2.337030,855.787183
108,2.453374,815.203853
108,2.367347,844.827442
108,2.447883,817.032423
108,2.454224,814.921524
110,2.562660,780.439028
110,2.597129,770.080997
110,2.602061,768.621633
110,2.557211,782.102033
110,2.570535,778.048053
112,2.778501,719.812570
112,2.754527,726.077349
112,2.704938,739.388469
112,2.751651,726.836379
112,2.738583,730.304635
114,3.163514,632.208390
114,3.195461,625.887707
114,3.157676,633.377190
114,3.187965,627.359440
114,3.188039,627.344810
116,3.996998,500.375473
116,3.875940,516.003910
116,3.839866,520.851504
116,3.864967,517.468789
116,3.837514,521.170745
118,2.022617,988.817881
118,2.015030,992.541189
118,1.999656,1000.171998
118,2.020155,990.022896
118,2.057132,972.227498
120,2.539321,787.612184
120,2.590162,772.152540
120,2.518662,794.072458
120,2.472872,808.776205
120,2.541691,786.877615
122,2.017034,991.554701
122,2.068638,966.819799
122,2.041582,979.632402
122,2.032555,983.983205
122,2.062874,969.520988
124,3.910547,511.437388
124,4.219032,474.042339
124,4.111987,486.382915
124,4.329865,461.908170
124,4.168226,479.820419
126,2.264309,883.271738
126,2.330214,858.290363
126,2.313685,864.421750
126,2.301801,868.884900
126,2.349751,851.153991
128,3.014717,663.412204
128,3.064167,652.705961
128,3.043539,657.129663
128,2.983962,670.249715
128,3.071941,651.054146
