n_threads,Time,GFLOPS
86,1.339387,1493.220719
86,1.327416,1506.686124
86,1.334247,1498.973343
86,1.360741,1469.787536
88,1.393525,1435.209146
88,1.420169,1408.282766
88,1.376904,1452.534344
88,1.416931,1411.501764
88,1.411079,1417.354605
90,1.426427,1402.105015
90,1.426325,1402.204701
90,1.427825,1400.732211
90,1.429121,1399.461747
90,1.415190,1413.238243
92,1.412495,1415.933725
92,1.384231,1444.845884
92,1.395385,1433.296361
92,1.380700,1448.540822
92,1.400028,1428.542619
94,1.416184,1412.246284
94,1.420799,1407.658411
94,1.409847,1418.593488
94,1.424931,1403.576602
94,1.405493,1422.987939
96,1.449869,1379.435159
96,1.433674,1395.017481
96,1.441683,1387.267222
96,1.419532,1408.915275
96,1.444077,1384.967513
98,1.458590,1371.186897
98,1.475578,1355.400632
98,1.474397,1356.487134
98,1.470720,1359.877981
98,1.450241,1379.081562
100,1.409469,1418.974579
100,1.405974,1422.501411
100,1.410507,1417.929940
100,1.395596,1433.079275
100,1.396936,1431.704683
102,1.497253,1335.779465
102,1.500534,1332.859230
102,1.491558,1340.879903
102,1.540335,1298.418558
102,1.485505,1346.343215
104,1.589279,1258.432020
104,1.538567,1299.911020
104,1.545519,1294.063499
104,1.527310,1309.492149
104,1.547563,1292.354823
106,1.521125,1314.815907
106,1.528332,1308.616440
106,1.534608,1303.264027
106,1.505594,1328.379381
106,1.529092,1307.965518
108,1.498637,1334.546118
108,1.507690,1326.532681
108,1.513206,1321.697150
108,1.542450,1296.638631
108,1.517873,1317.633115
110,1.583060,1263.376233
110,1.588464,1259.077721
110,1.615093,1238.318921
110,1.590826,1257.208199
110,1.607079,1244.493587
112,1.562046,1280.372307
112,1.578299,1267.186906
112,1.577663,1267.698071
112,1.567324,1276.060136
112,1.572399,1271.942184
114,1.623185,1232.145469
114,1.621249,1233.616491
114,1.654617,1208.739014
114,1.630426,1226.673211
114,1.640326,1219.269722
116,1.626161,1229.890566
116,1.627922,1228.560366
116,1.631620,1225.775306
116,1.614757,1238.576162
116,1.619873,1234.664634
118,1.626933,1229.307021
118,1.642518,1217.642300
118,1.650581,1211.694238
118,1.643146,1217.177587
118,1.631486,1225.876028
120,1.631083,1226.179473
120,1.634326,1223.745741
120,1.624199,1231.375901
120,1.631567,1225.815545
120,1.627838,1228.623345
122,1.684972,1186.963309
122,1.712966,1167.565618
122,1.687239,1185.368694
122,1.692338,1181.797013
122,1.689900,1183.502045
124,1.732617,1154.322961
124,1.695458,1179.622206
124,1.718620,1163.724578
124,1.687158,1185.425330
124,1.716882,1164.902604
126,1.700842,1175.888081
126,1.707764,1171.122190
126,1.703973,1173.727306
126,1.724972,1159.438974
126,1.688797,1184.275244
128,1.676356,1193.063908
128,1.698907,1177.227497
128,1.699689,1176.685978
128,1.714359,1166.616994
128,1.697566,1178.157624
