n_threads,Time,GFLOPS
106,2.438298,820.244159
106,3.011640,664.089925
106,3.069373,651.598812
106,3.031664,659.703759
106,3.010598,664.319813
108,3.105380,644.043659
108,2.454471,814.839498
108,3.096602,645.869342
108,3.154401,634.034854
108,3.133122,638.340909
110,3.131013,638.770988
110,3.086477,647.987911
110,3.122217,640.570413
110,3.126032,639.788704
110,3.167423,631.428038
112,3.156259,633.661659
112,3.112323,642.606810
112,3.106510,643.809245
112,3.109002,643.293333
112,3.143115,636.311345
114,3.119416,641.145608
114,2.510592,796.624968
114,3.182067,628.522311
114,3.133980,638.166175
114,3.198611,625.271419
116,3.143882,636.156157
116,3.136243,637.705685
116,3.112180,642.636373
116,3.187724,627.406978
116,3.125090,639.981578
118,3.272494,611.154581
118,3.250776,615.237663
118,3.258878,613.708206
118,3.226455,619.875314
118,3.264888,612.578458
120,3.224662,620.220077
120,2.591289,771.816688
120,3.221859,620.759595
120,3.251013,615.192798
120,3.233668,618.492645
122,3.185514,627.842168
122,3.224352,620.279593
122,3.248832,615.605860
122,3.262943,612.943578
122,3.242888,616.734209
124,3.314483,603.412324
124,3.290506,607.809221
124,3.265592,612.446342
124,3.300327,606.000647
124,2.623861,762.235419
126,3.362655,594.768115
126,3.323344,601.803439
126,3.308851,604.439369
126,3.310720,604.098138
126,3.334095,599.862878
128,2.510307,796.715300
128,3.357753,595.636418
128,3.343489,598.177522
128,3.306239,604.916999
128,3.298726,606.294591
