n_threads,Time,GFLOPS
104,2.393899,835.456981
106,1.980756,1009.715674
106,2.010021,995.014333
106,2.003294,998.355937
106,1.984363,1007.879977
106,2.028118,986.136104
108,2.506946,797.783485
108,2.454954,814.679076
108,2.456051,814.315353
108,2.455857,814.379824
108,2.454852,814.713093
110,2.571231,777.837395
110,2.570213,778.145519
110,2.556759,782.240462
110,2.600985,768.939445
110,2.561803,780.700276
112,2.763786,723.645096
112,2.748914,727.560138
112,2.785842,717.915904
112,2.764327,723.503401
112,2.776217,720.404909
114,3.147605,635.403691
114,3.061543,653.265307
114,3.183211,628.296430
114,3.176791,629.566207
114,3.148091,635.305691
116,3.841348,520.650579
116,3.813082,524.510065
116,3.860255,518.100470
116,3.846830,519.908547
116,3.910348,511.463435
118,2.047459,976.820441
118,2.022586,988.833129
118,1.978600,1010.815622
118,2.016656,991.740696
118,2.025841,987.244246
120,2.413220,828.768208
120,2.619172,763.599956
120,2.614937,764.836817
120,2.632792,759.649894
120,2.559130,781.515675
122,2.001589,999.205944
122,1.994749,1002.632533
122,2.000564,999.717862
122,2.025434,987.442727
122,2.055423,973.035763
124,4.112314,486.344167
124,4.092137,488.742190
124,4.182269,478.209264
124,4.180687,478.390252
124,4.180259,478.439200
126,2.386170,838.163212
126,2.325589,859.997220
126,2.342202,853.897331
126,2.322496,861.142401
126,2.386069,838.198761
128,3.077460,649.886620
128,3.075482,650.304508
128,3.101947,644.756352
128,3.079862,649.379786
128,3.045037,656.806534
