n_threads,Time,GFLOPS
106,3.011476,664.126153
106,3.065508,652.420465
106,3.018107,662.667079
106,3.009260,664.615321
106,3.024753,661.211122
108,3.094139,646.383366
108,3.114040,642.252543
108,3.068205,651.846859
108,3.092030,646.824354
108,3.100981,644.957238
110,3.092305,646.766800
110,3.150744,634.770735
110,3.105775,643.961697
110,3.104554,644.214990
110,3.150001,634.920491
112,3.138126,637.323111
112,3.124532,640.095950
112,3.087877,647.694205
112,3.120949,640.830656
112,3.155760,633.761671
114,3.144244,636.083021
114,3.158290,633.254013
114,3.157625,633.387511
114,3.157436,633.425263
114,3.154121,634.091004
116,3.141408,636.657270
116,3.145343,635.860758
116,3.145089,635.912130
116,3.194564,626.063567
116,3.156050,633.703424
118,3.264502,612.650881
118,3.236350,617.980198
118,3.250895,615.215211
118,3.219842,621.148441
118,3.256562,614.144684
120,3.214598,622.161733
120,3.187334,627.483738
120,3.215232,622.039097
120,3.257220,614.020524
120,3.280510,609.661364
122,3.215325,622.021054
122,3.214574,622.166425
122,3.211103,622.838954
122,3.204362,624.149237
122,3.236181,618.012400
124,3.326496,601.233165
124,3.302031,605.687774
124,3.299482,606.155665
124,3.294378,607.094845
124,3.300143,606.034256
126,3.315322,603.259614
126,3.294218,607.124341
126,3.291499,607.625855
126,3.323349,601.802507
126,3.326878,601.164279
128,3.337501,599.250685
128,3.312697,603.737727
128,3.330275,600.551072
128,3.317556,602.853358
128,3.285648,608.707939
