n_threads,Time,GFLOPS
86,1.390445,1438.388429
86,1.330474,1503.224122
86,1.344263,1487.803635
86,1.364920,1465.287418
88,1.389739,1439.119242
88,1.383985,1445.101923
88,1.443190,1385.818605
88,1.393960,1434.761102
88,1.395929,1432.737816
90,1.436454,1392.317772
90,1.401000,1427.551593
90,1.407145,1421.317808
90,1.437996,1390.824033
90,1.416477,1411.953888
92,1.374520,1455.053157
92,1.380940,1448.288889
92,1.391508,1437.289518
92,1.377222,1452.199208
92,1.385218,1443.815699
94,1.401233,1427.314138
94,1.422332,1406.141134
94,1.414852,1413.575870
94,1.422370,1406.103546
94,1.424573,1403.929825
96,1.442265,1386.707244
96,1.429181,1399.403191
96,1.431149,1397.479017
96,1.437840,1390.975098
96,1.428523,1400.047183
98,1.462941,1367.109585
98,1.463746,1366.356860
98,1.484589,1347.174548
98,1.458800,1370.990172
98,1.450350,1378.977668
100,1.405334,1423.149426
100,1.412111,1416.319147
100,1.409822,1418.618843
100,1.389657,1439.204548
100,1.408241,1420.211238
102,1.490928,1341.446837
102,1.501261,1332.213597
102,1.496943,1336.055914
102,1.490177,1342.122801
102,1.482148,1349.393184
104,1.532016,1305.469609
104,1.525084,1311.403057
104,1.526587,1310.111821
104,1.511862,1322.872201
104,1.539234,1299.347845
106,1.501027,1332.421236
106,1.542403,1296.678316
106,1.526577,1310.120212
106,1.514405,1320.650917
106,1.528937,1308.098218
108,1.503682,1330.068896
108,1.497803,1335.289032
108,1.522361,1313.749009
108,1.488798,1343.365200
108,1.499070,1334.160683
110,1.564467,1278.390881
110,1.562178,1280.264097
110,1.558518,1283.270584
110,1.581507,1264.616330
110,1.556431,1284.991181
112,1.594430,1254.366709
112,1.568233,1275.320933
112,1.574071,1270.590759
112,1.592526,1255.866674
112,1.583622,1262.927712
114,1.666446,1200.159173
114,1.635640,1222.762939
114,1.601210,1249.055030
114,1.629157,1227.629000
114,1.623068,1232.234389
116,1.635023,1223.224590
116,1.658214,1206.116751
116,1.621215,1233.642535
116,1.644695,1216.030693
116,1.646739,1214.521641
118,1.653238,1209.746990
118,1.644746,1215.992923
118,1.682807,1188.490617
118,1.630368,1226.716615
