n_threads,Time,GFLOPS
86,1.534640,1303.237224
86,1.532180,1305.329982
88,1.521803,1314.230130
88,1.538448,1300.011438
88,1.524808,1311.640731
88,1.526862,1309.876099
88,1.520694,1315.188821
90,1.488560,1343.580447
90,1.490333,1341.981957
90,1.482839,1348.763643
90,1.488536,1343.602171
90,1.496505,1336.446915
92,1.510594,1323.982534
92,1.510116,1324.401421
92,1.516950,1318.435264
92,1.510386,1324.164740
92,1.524893,1311.567134
94,1.817381,1100.484773
94,1.801367,1110.267779
94,1.850898,1080.556800
94,1.816809,1100.831400
94,1.803052,1109.230591
96,1.477002,1354.094549
96,1.435594,1393.151860
96,1.430883,1397.738575
96,1.425487,1403.029469
96,1.438720,1390.124776
98,1.429483,1399.107648
98,1.432425,1396.234134
98,1.434071,1394.630962
98,1.444176,1384.872668
98,1.445558,1383.548700
100,1.442143,1386.825253
100,1.452606,1376.835709
100,1.452340,1377.087566
100,1.450821,1378.529586
100,1.445924,1383.198629
102,1.458119,1371.630382
102,1.451186,1378.182656
102,1.497089,1335.925559
102,1.515385,1319.797024
102,1.435588,1393.157576
104,1.425848,1402.674445
104,1.434479,1394.234243
104,1.439024,1389.830797
104,1.422710,1405.768182
104,1.430945,1397.677518
106,1.433672,1395.019085
106,1.442748,1386.243931
106,1.422167,1406.304336
106,1.459702,1370.142516
106,1.484454,1347.296718
108,1.372889,1456.781883
108,1.381513,1447.688470
108,1.383819,1445.275363
108,1.382879,1446.258126
108,1.388001,1440.921115
110,1.388778,1440.114816
110,1.396438,1432.215897
110,1.399149,1429.440482
110,1.394113,1434.603762
110,1.394399,1434.309839
112,1.415446,1412.981942
112,1.398846,1429.750300
112,1.381876,1447.307772
112,1.401690,1426.849456
112,1.389497,1439.369681
114,1.398767,1429.831020
114,1.415373,1413.054654
114,1.405591,1422.889341
114,1.461809,1368.167892
114,1.408316,1420.135377
116,1.446288,1382.850217
116,1.490320,1341.993634
116,1.515912,1319.337378
116,1.519874,1315.898288
116,1.499644,1333.649776
118,1.376294,1453.178347
118,1.335456,1497.615961
118,1.334476,1498.715475
118,1.350781,1480.625198
118,1.359908,1470.687741
120,1.290651,1549.605026
120,1.329425,1504.409637
120,1.323294,1511.379783
120,1.298638,1540.075080
120,1.306145,1531.223908
122,1.381638,1447.556926
122,1.366558,1463.531329
122,1.359854,1470.745594
122,1.362299,1468.106006
122,1.359425,1471.210575
124,1.573062,1271.405379
124,1.600213,1249.833455
124,1.593820,1254.847055
124,1.542023,1296.997752
124,1.570313,1273.631077
126,1.258635,1589.023127
126,1.282526,1559.422803
126,1.312473,1523.840890
126,1.258708,1588.931153
126,1.282747,1559.153425
128,1.197706,1669.858691
128,1.217920,1642.143970
128,1.229399,1626.810961
128,1.220315,1638.920632
128,1.245589,1605.666488
