n_threads,Time,GFLOPS
86,0.936404,2135.831055
86,0.918514,2177.430218
86,0.952549,2099.628678
86,0.920910,2171.764812
88,0.891249,2244.042491
88,0.864621,2313.151512
88,0.892907,2239.873940
88,0.891722,2242.852105
88,0.855883,2336.769041
90,0.946092,2113.959145
90,0.944296,2117.978908
90,0.922953,2166.957315
90,0.937998,2132.199749
90,0.929630,2151.393632
92,0.895252,2234.007970
92,0.902096,2217.059447
92,0.884143,2262.076826
92,0.907849,2203.010584
92,0.880475,2271.502396
94,0.898093,2226.939915
94,0.935519,2137.850908
94,0.885693,2258.117568
94,0.926187,2159.392141
94,0.922844,2167.212468
96,0.819417,2440.758579
96,0.818842,2442.473425
96,0.836644,2390.501750
96,0.842666,2373.418644
96,0.816266,2450.182888
98,0.964256,2074.138169
98,0.951572,2101.786321
98,0.987540,2025.234560
98,0.957613,2088.526385
98,0.998040,2003.926867
100,0.871202,2295.677608
100,0.869571,2299.985790
100,0.837802,2387.198355
100,0.912256,2192.366324
100,0.897929,2227.348681
102,0.942092,2122.934070
102,0.893439,2238.541463
102,0.893609,2238.115678
102,0.910351,2196.954753
102,0.925821,2160.245648
104,0.889944,2247.332563
104,0.868806,2302.008814
104,0.913599,2189.144389
104,0.940707,2126.061154
104,0.906295,2206.786072
106,1.032615,1936.830091
106,0.904165,2211.984631
106,1.009662,1980.861573
106,0.969871,2062.129527
106,1.015960,1968.580499
108,0.909338,2199.403250
108,0.931016,2148.189843
108,0.886415,2256.278564
108,0.925881,2160.103758
108,0.916893,2181.280427
110,0.894290,2236.410220
110,0.816768,2448.674824
110,0.894014,2237.101865
110,0.979596,2041.658102
110,0.892781,2240.191129
112,0.841988,2375.331337
112,0.851639,2348.413314
112,0.842271,2374.533398
112,0.882969,2265.085841
112,0.839196,2383.234859
114,0.913626,2189.080317
114,0.864496,2313.487087
114,0.890779,2245.224923
114,0.894061,2236.984566
114,0.907736,2203.284590
116,0.982672,2035.267030
116,0.918713,2176.957353
116,0.951474,2102.001926
116,0.935605,2137.654976
116,0.886371,2256.391076
118,0.900657,2220.600264
118,0.918082,2178.455227
118,0.936721,2135.107474
118,0.906913,2205.282295
118,0.929086,2152.653832
120,0.868932,2301.674886
120,0.837794,2387.221626
120,0.871396,2295.168778
120,0.883299,2264.238706
120,0.859609,2326.639676
122,0.876377,2282.123944
122,0.882579,2266.085264
122,0.888347,2251.373671
122,0.843966,2369.764677
122,0.845298,2366.029545
124,0.896113,2231.861884
124,0.859252,2327.605470
124,0.906717,2205.759045
124,0.898178,2226.729593
124,0.891808,2242.634965
126,0.834421,2396.870624
126,0.913157,2190.203069
126,0.856021,2336.392274
126,0.794613,2516.947134
126,0.856325,2335.562899
128,0.841871,2375.661192
128,0.902114,2217.014151
128,0.822929,2430.343237
128,0.935079,2138.855624
128,0.876490,2281.829754
