n_threads,Time,GFLOPS
88,1.896096,1054.798746
88,2.016568,991.783904
88,2.010294,994.879427
88,1.857824,1076.528495
90,1.979203,1010.507591
90,1.978363,1010.936954
90,1.931762,1035.323996
90,2.001297,999.351982
90,1.980487,1009.852846
92,1.883956,1061.596096
92,1.946131,1027.680055
92,1.889923,1058.244071
92,1.972968,1013.701200
92,1.998158,1000.921975
94,1.925874,1038.489557
94,1.930319,1036.098408
94,1.991790,1004.121827
94,2.061460,970.185998
94,1.914789,1044.501539
96,1.835941,1089.359906
96,1.943453,1029.096260
96,1.924051,1039.473338
96,1.945883,1027.810768
96,1.895260,1055.264409
98,2.035082,982.761621
98,1.923299,1039.879729
98,1.922887,1040.102851
98,2.056026,972.750529
98,2.014648,992.729267
100,1.884469,1061.306695
100,1.927878,1037.410197
100,1.869219,1069.965378
100,1.926842,1037.968020
100,1.869775,1069.647673
102,1.854501,1078.457022
102,1.935785,1033.172819
102,1.907267,1048.621034
102,1.870233,1069.385638
102,1.937586,1032.212282
104,1.847487,1082.551884
104,1.911633,1046.226156
104,1.995676,1002.166823
104,1.875629,1066.308710
104,1.878279,1064.804665
106,1.904679,1050.045855
106,1.888912,1058.810837
106,1.939003,1031.457676
106,1.891650,1057.278187
106,1.958739,1021.064849
108,1.927544,1037.590032
108,1.977959,1011.143183
108,1.946227,1027.629616
108,1.869117,1070.024004
108,2.008509,995.763665
110,1.933342,1034.477933
110,1.870597,1069.177332
110,1.944908,1028.326190
110,1.952180,1024.495773
110,1.943697,1028.967138
112,1.892328,1056.899357
112,1.852657,1079.530455
112,1.862930,1073.577425
112,1.886012,1060.438757
112,1.833186,1090.996866
114,1.951598,1024.801324
114,1.886265,1060.296526
114,1.855620,1077.806618
114,1.942478,1029.612597
114,1.817383,1100.483727
116,1.856332,1077.393622
116,2.000405,999.797548
116,1.882844,1062.223079
116,1.891114,1057.577656
116,1.878081,1064.917044
118,2.007630,996.199740
118,1.990895,1004.573363
118,1.885610,1060.664711
118,1.850938,1080.533073
118,1.911433,1046.335657
120,1.776005,1126.123226
120,1.941605,1030.075455
120,1.941273,1030.251685
120,1.895096,1055.355640
120,2.021326,989.449464
122,1.851034,1080.477180
122,1.786023,1119.806323
122,1.868015,1070.654972
122,1.909688,1047.291222
122,1.907622,1048.425886
124,1.850456,1080.814755
124,1.898534,1053.444376
124,1.886165,1060.352745
124,1.858476,1076.150383
124,1.863117,1073.469737
126,1.842606,1085.419207
126,1.772706,1128.218694
126,1.892961,1056.545547
126,1.955007,1023.014246
126,1.884706,1061.173438
128,1.835014,1089.910180
128,1.923004,1040.039340
128,1.845909,1083.477136
128,1.828845,1093.586170
128,1.808472,1105.905737
