n_threads,Time,GFLOPS
102,2.008340,995.847562
102,1.998538,1000.731501
102,1.989142,1005.458864
102,2.054123,973.651328
104,1.982789,1008.680068
104,2.077701,962.602317
104,2.029690,985.372278
104,2.106569,949.411127
104,2.060744,970.523210
106,2.093216,955.467615
106,2.101778,951.575370
106,1.979495,1010.358532
106,2.083119,960.098929
106,2.033206,983.667966
108,2.112266,946.850253
108,2.062973,969.474665
108,2.026006,987.163697
108,2.003397,998.304628
108,2.082038,960.597307
110,1.897518,1054.008646
110,1.940776,1030.515597
110,1.932159,1035.111269
110,1.842439,1085.517455
110,2.075038,963.837572
112,1.973535,1013.410050
112,1.909247,1047.533601
112,1.991976,1004.028060
112,1.992055,1003.988335
112,1.941830,1029.956122
114,1.997110,1001.447197
114,2.077454,962.716800
114,1.968784,1015.855283
114,2.062339,969.772821
114,2.013497,993.296905
116,2.041439,979.701132
116,1.943206,1029.226925
116,1.998022,1000.989938
116,1.941635,1030.059623
116,1.995627,1002.191435
118,1.930524,1035.988261
118,1.901535,1051.781832
118,1.947174,1027.129637
118,1.870380,1069.301337
118,2.040945,979.938293
120,1.960225,1020.290951
120,1.927439,1037.646357
120,1.879165,1064.302553
120,1.908754,1047.803997
120,1.930843,1035.816796
122,2.009032,995.504495
122,1.821698,1097.877050
122,1.916990,1043.302253
122,1.910974,1046.586709
122,1.933599,1034.340646
124,1.888693,1058.933305
124,1.880898,1063.321765
124,1.997371,1001.316392
124,1.920897,1041.180460
124,1.932089,1035.148792
126,1.940303,1030.766811
126,1.820265,1098.741087
126,1.911928,1046.064465
126,1.860012,1075.262167
126,1.963715,1018.477750
128,1.852338,1079.716318
128,1.914986,1044.394311
128,1.921120,1041.059250
128,1.890236,1058.069159
128,1.900312,1052.458793
