n_threads,Time,GFLOPS
106,3.460228,577.996527
106,3.501616,571.164833
106,3.470593,576.270470
106,3.512408,569.409921
106,3.499102,571.575191
108,3.696774,541.012266
108,3.684517,542.812017
108,3.693113,541.548560
108,3.682677,543.083156
108,3.674115,544.348812
110,3.477502,575.125512
110,3.519637,568.240408
110,3.453669,579.094369
110,3.519438,568.272558
110,3.511444,569.566258
112,3.714137,538.483150
112,3.723068,537.191370
112,3.711286,538.896827
112,3.726776,536.656828
112,3.717600,537.981553
114,3.503025,570.935156
114,3.508267,570.081976
114,3.529838,566.598240
114,3.503997,570.776826
114,3.498522,571.669952
116,3.750642,533.242098
116,3.745566,533.964661
116,3.738036,535.040255
116,3.721393,537.433220
116,3.733428,535.700707
118,3.562833,561.350982
118,3.575333,559.388435
118,3.522076,567.846975
118,3.525033,567.370591
118,3.566015,560.850101
120,3.779511,529.169011
120,3.756941,532.348057
120,3.761700,531.674509
120,3.772829,530.106177
120,3.763827,531.373993
122,3.592972,556.642286
122,3.600848,555.424749
122,3.606786,554.510350
122,3.605357,554.730106
122,3.590645,557.002983
124,3.798849,526.475315
124,3.806165,525.463362
124,3.804345,525.714614
124,3.796442,526.809035
124,3.804743,525.659657
126,3.614695,553.296998
126,3.631891,550.677258
126,3.617111,552.927454
126,3.681926,543.194019
126,3.634139,550.336711
128,3.835439,521.452756
128,3.836477,521.311582
128,3.832995,521.785143
128,3.837499,521.172826
128,3.823640,523.061764
