n_threads,Time,GFLOPS
86,1.561853,1280.530237
86,1.544362,1295.032870
88,1.530255,1306.971859
88,1.515801,1319.434554
88,1.519305,1316.391112
88,1.537447,1300.857695
88,1.522234,1313.858385
90,1.491125,1341.269283
90,1.500545,1332.848876
90,1.492750,1339.808673
90,1.500241,1333.119537
90,1.487046,1344.948576
92,1.519038,1316.622502
92,1.524901,1311.560651
92,1.515206,1319.952152
92,1.513319,1321.598076
92,1.531294,1306.084770
94,1.858105,1076.365188
94,1.813972,1102.553036
94,1.824374,1096.266512
94,1.900548,1052.328032
94,1.760778,1135.861212
96,1.436273,1392.492845
96,1.452752,1376.697156
96,1.442216,1386.754372
96,1.435673,1393.075087
96,1.441476,1387.467145
98,1.467314,1363.035057
98,1.452543,1376.895222
98,1.451373,1378.005653
98,1.448038,1381.179662
98,1.442262,1386.710348
100,1.458557,1371.218088
100,1.456511,1373.143987
100,1.463000,1367.054278
100,1.465170,1365.029239
100,1.453882,1375.627344
102,1.462457,1367.561405
102,1.444627,1384.440120
102,1.452082,1377.332326
102,1.445243,1383.850233
102,1.443357,1385.658647
104,1.434314,1394.394702
104,1.445647,1383.463964
104,1.440254,1388.644061
104,1.437337,1391.461883
104,1.425853,1402.669594
106,1.464733,1365.436660
106,1.472169,1358.539544
106,1.488900,1343.273882
106,1.509329,1325.092277
106,1.447386,1381.801870
108,1.401944,1426.590824
108,1.390239,1438.601475
108,1.380431,1448.822990
108,1.386298,1442.691270
108,1.384104,1444.978146
110,1.406388,1422.082606
110,1.417096,1411.336786
110,1.406256,1422.215885
110,1.435267,1393.469323
110,1.405268,1423.216391
112,1.419669,1408.779471
112,1.404234,1424.264472
112,1.394526,1434.178897
112,1.401490,1427.052500
112,1.402792,1425.728376
114,1.476139,1354.886387
114,1.490142,1342.154391
114,1.459889,1369.966959
114,1.434861,1393.863101
114,1.422750,1405.728651
116,1.444876,1384.201952
116,1.500305,1333.062463
116,1.521237,1314.719441
116,1.477103,1354.002096
116,1.502941,1330.724595
118,1.356768,1474.090983
118,1.351665,1479.656587
118,1.336635,1496.294924
118,1.354017,1477.086530
118,1.338615,1494.081177
120,1.313820,1522.278812
120,1.294703,1544.756409
120,1.313266,1522.920912
120,1.321419,1513.524737
120,1.313872,1522.218717
122,1.368610,1461.336282
122,1.395046,1433.644810
122,1.380132,1449.136537
122,1.371395,1458.368813
122,1.388484,1440.419854
124,1.601850,1248.556210
124,1.593682,1254.955782
124,1.603178,1247.521847
124,1.618014,1236.083006
124,1.606315,1245.085855
126,1.302093,1535.988620
126,1.327617,1506.458079
126,1.332220,1501.253152
126,1.310106,1526.594341
126,1.278116,1564.803290
128,1.240783,1611.885672
128,1.236918,1616.922582
128,1.245676,1605.554530
128,1.240531,1612.212523
128,1.240007,1612.894247
